,label,data
35,0,어 대단하시네
36,0,대단하네
37,0,그러면 되게 좋은 대학교네
38,0,덥네
39,0,아 돌겠네
40,0,많이 돌아갔네
41,0,잘 돌아다녔겠네
42,0,돌아왔네
43,0,돌이네
44,0,얼마 안 됐네
45,0,모범생 됐네
46,0,십 분에 녹음했으니까 십 오분 됐네
47,0,그래 아직 삼십 분도 안 됐네
48,0,아홉 시도 안 됐네
49,0,도 본 지 꽤 됐네
0,0,맞네
1,0,내 생각이 맞네
2,0,겨우 넣어 가지구 딱 맞네
4,0,어 맛있는 거 다 많이 못 먹었네
5,0,게다가 또 커피를 두 잔씩이나 먹었네
6,0,그럼 딱 열 명이네
7,0,아님 두 명이네
8,0,녹음 잘 오빠 목소리가 녹음이 잘 됐나 모르겠네
9,0,모르겠네
10,0,어떻게 될지 모르겠네
11,0,아나 모르겠네
12,0,난 하나도 모르겠네
13,0,글쎄 잘 모르겠네
14,0,나도 잘 모르겠네
15,0,잘 모르겠네
16,0,시간 될지 모르겠네
17,0,나 같은 경우는 잘 모르겠네
18,0,민이 형은 진짜 삐진 거 같은데 모르겠네
20,0,뒤에는 모르겠네
21,0,그러구 보니까 지금 연대에서 뭐 기여 입학제 한다구 뭐 말이 많은데 뭐 어떻게 될지 모르겠네
22,0,일제에 어떤 그 만행이나 아니면 그런 걸 되새긴다구 하던데 모르겠네
23,0,난 몰랐네
24,0,좋은 차 많이 몰았겠네
25,0,그러다가 딱 보더니 아 못생겼네
26,0,발표를 너무 못하네
27,0,우와 이거 술잔 되게 무겁네
28,0, 되게 무섭다 남자 애들이 화내니까 되게 무섭네
29,0, 화내니까 되게 무섭네
30,0,어이 얘가 또 나의 상상력을 무시하네
31,0,내가 문제네
33,0,그렇게 얘기하니까 미안하네
34,0,아 미치겠네
35,0,참 미치겠네
36,0,미치겠네
37,0,미팅이네
39,0,바꿔야겠네
40,0,어 반지 이 정도로 바꿨네
41,0,드라마 바뀌었네
42,0,아 이거 바뀌었네
43,0,분위기로 바뀌네
44,0,너가 바보네
45,0,헤 하이고 바쁘겠네
46,0,시원한 바탕화면이네
47,0,아유 반갑네
48,0,이번주 금요일날에 방학이네
49,0,진짜 배고프네
0,0,염색했네
1,0,는 점점 예뻐지네
2,0,줄 예쁘네
3,0,모두 다 안 오는 안 오네
4,0,빨리 오네
5,0,이모 오셨네
6,0,오타네
7,0,안심이 딱 되니까 술이 확 올라오네
8,0,어 가격이 올랐네
9,0,오빠한테 전화 왔네
10,0,어 이제 인제 다 왔네
11,0,전화 왔네
12,0,정희 오늘 깔끔하게 하고 왔네
13,0,안 써 올 줄 알았더니 써 왔네
14,0,부재중 전화가 왔었네
15,0,외제차네
16,0,아휴 날씨 또 이렇게 쨍쨍하니까 우울하네
17,0,어 몸이 안 움직이네
18,0,아 진짜 웃기네
19,0,정말 웃기네
20,0,만 사천 원이네
21,0,위압당했겠네
22,0,그럼 유리하겠네
23,0,여기 유명하네
24,0,유방암이네
25,0,영 점 육이네
26,0,그럼 우리 나라 남자 사대 의무네
27,0,완전 이거네
28,0,음 쓸데없이 했는데도 이겼네
29,0,그럼 너 이급이네
30,0,이네
31,0,독한 이네
32,0,이번이네
33,0,이쁘네
34,0,이상하네
35,0,무조건 쟤 이상하네
37,0,일났네
38,0,일찍 일어났네
39,0,일찍 일어났네
40,0,이해할 수 없는 일이네
41,0,야 신기한 일이네
42,0, 차장님  있겠네
43,0,그 차이는 보여 줄 수 있겠네
44,0,이런 것도 있겠네
45,0,또 골라서 쓰면 또 쓸 수는 있겠네
46,0,아 이 아 그 여자애 있네
47,0,와 출석도 안 부르고 있네
48,0,재담 원래 남녀 관계라는 게 제삼자 입장에서 볼 때는 진짜 쌩쑈 하고 있네
49,0,있네
0,0,쫄았네
1,0,아유 쫄았네
2,0,어 저렇게 해서 되게 가까이서 잘 찍었네
3,0,일 편밖에 안 찍었네
4,0,에어리언 일 편밖에 안 찍었네
5,0,맥주가 별로 별로 안 차갑 안 차갑네
6,0,천 원 차이네
7,0,내가 참여해야겠네
8,0,이거 잘못 채점했네
9,0,생각하고 있는 건 생전 또 처음이네
10,0,척하네
11,0,어제가 첫날밤이었겠네
12,0,밥 먹다가 십분 있다가 한 밥 먹다가 어떤 어떤 기타리스트가 잘 치네
14,0,얘네들 판 치네
15,0,그러면 다 술 친구겠네
16,0,악마 같은 여자가 아니라 악마 같은 친구들이네
17,0,칠십구년이네
19,0,그럼 교정하면은 키가 더 커지겠네
20,0,많이 컸네
21,0,크네
22,0,큰일났네
23,0,큰일났네
25,0,큰일났네
26,0,그래 가지구 엄마가 막 아이구 우리 딸 큰일났네
28,0,야 큰일이네
29,0,큰일이네
30,0,큰일이네
31,0,클났네
33,0,거기서 현진 씨가 젤 터줏대감이네
34,0,완벽한 토박이네
35,0,투네
39,0,확 튀네
40,0,어 틀리네
41,0,말이 틀리네
42,0,음 좀 틀리네
43,0,틀리네
44,0,좀 빠른 편이네
45,0,편하겠네
46,0,그럼 하겠네
47,0,아 십칠일은 공휴일이니까 십육일 날 하겠네
48,0,그런 사람들이 동아릴 하겠네
49,0,너 그러면은 괜히 번거롭기만 하겠네
0,0,뭐 말을 못 하겠네
1,0,배우도 하네
2,0,아 진짜 허무하다 미치게 하네
3,0,안 하네
4,0,진짜 잘 하네
5,0,아 아줌마 아줌마 하네
6,0,어 좀 뻘소리 하네
7,0,단백질 보충 많이 하네
8,0,다 있긴 하네
9,0,어우 잘 하네
10,0,아 아무도 대꾸 안 하네
11,0,임페리얼도 오만 원밖에 안 하네
12,0,아 오늘 경기 잘 하네
13,0,어려 어려운 말 하네
14,0,정말 잘난 척을 하네
15,0,별로 대화를 안 하네
16,0,빨리두 하셨네
17,0,많이 하셨네
18,0,잘 해야겠네
19,0,이십 개 해야겠네
20,0,학술적인 얘기를 해야겠네
21,0,전형적인 핵가족이네
22,0, 했겠네
23,0,열심히 했네
24,0,많이 했네
25,0,유명한 거 별루 안 했네
26,0,잘 했네
28,0,들었는데 그 다음에 안 했네
29,0,많이 했네
30,0,공부 많이 했네
31,0,여기 했네
32,0,그래 그럼 잘 했네
33,0,오 그 오 언니는 또 이해를 했네
34,0,야 많이 했네
35,0,잘 했네
36,0,많이 했네
37,0,그럼 계속 부대껴야 했었네
38,0,군대 가기 전에 아무리 좋아도 말짱 헛거네
39,0,헷깔리네
40,0,어떻게 보면 현실적이네
41,0,현역이네
42,0,이런 화이트데이네
43,0,게다가 또 이학년 때 회장이었네
44,0,사일구는 휘날레네
45,0,현대판 흥보전이네
46,0,흥보전이네
47,0,야 나는 그 그거 희한하네
48,0,힘드네
49,0,너는 컨닝이 좀 힘들겠네
0,0,얘기를 하는 거는 되게 진심 같앴다
1,0,야 그래도 별 별 일곱 개다
2,0,세 개다
3,0,아 의자는 네 개였다
4,0,안 그럼 모를 거다
5,0,근데 저쪽 땅은 다 남의 거다
6,0,그 다음 이게 그 중간 거다
7,0,밥 사 주는 거다
8,0,뭐 나 부르는 줄 알구 이렇게 쳐다보고 뭐 그런 거다
9,0,몸무게 육십 키로 안 나갈 거다
10,0,비가 억수로 오는 거다
11,0,나는 생각을 갖고 뭐 하는 거다
12,0,얘길 할 거다
13,0,우리는 자발적으로 선택한 거다
14,0,일이 일이를 딱 다 묶는 거다
15,0,펜대 굴리는 게 제일 좋은 거다
16,0,웃으면서 이렇게 얘기했는데 이 여자가 난 싫다고 분명히 얘기를 했는데 당신 친구가 불 보낸 거다
17,0,자기는 안 받을 거다
18,0,아마 지금 고민이 좀 많을 거다
19,0,이게 틀린 거다
20,0,이거 진짜 추한 거다
21,0,크기로 나눠 주는 거다
22,0,여론 조사 같이 일부를 조사하는 거다
23,0,저기 아 아 저 옛날 거다
24,0,음 저 대통령 되면 오히려 나라가 더 혼란스러워질 거다
25,0,엘고어가 자기 편을 잘 못 챙겨서 그런 거다
26,0,당신이 설득을 해 봐라 우리 셋은 당신의 팬이니까 막 그 말은 들을 거다
27,0,그 얘기를 해 가지구 들어온 거다
28,0,아 이거 저기 거다
29,0,만약에 부부라면은 분명히 이렇게 오래된 부부라면은 이런 정도에 권태기는 올 거다
30,0,그럼 붙는 거다
31,0,어이가 뺨을 때려 막 이러 이러는데 흥얼흥얼 막 거렸다
32,0,아이 그거 너무 거만하다
33,0,저 여자가 아 저 여잔 줄 알고 쏜 거였다
34,0,거칠다
35,0,이번에도 또 걸렸다
36,0,한 삼십 분 걸리겠다
37,0,나 같으면 걸어가겠다
38,0,하는 것이다
39,0,근까 이거는 비즈니스맨을 위한 것이다
40,0,이런  것이다
41,0,어떤 모집단의 분포를 나타낸 것이다
42,0,공학용 계산기라고 하는 것이다
43,0,올바를 것이다
44,0,동력을 제공하는 것이다
45,0,즉 모순의 과정에 의한 것이다
46,0,단지 역사적 변화들의 집합체에 의해 나타난 것이다
47,0,모던 에이지를 밀어내고 시작한 것이다
48,0,근대 시기를 지나고 나서 나온 것이다
49,0,그것은 미래에 가능한 일일 것이다
0,0,뭐 지구 온난화 이야기까지 나왔다
1,0,물랑루즈 오에스티 투가 나왔다
2,0,반지 나왔다
3,0,잘 나왔다
4,0,배가 고파서 철판볶음밥이 먹고 싶어서 혼자 들어가서 볶음밥을 먹고 딱 나왔다
5,0,아 뭐 어떤 주제가 나와도 난감하다
6,0,좀 난감하다
7,0,오티 가서 난감했다
8,0,방송국에서 터지면 난리다
9,0,고발해야 된다 난리다
10,0,맨날 저보구 막 날씬하다
11,0,너 나갔으니까 인제 나두 이주 남았다
12,0,난 진짜 뭐 빽두 아닌데 어떻게 운 좋아서 군단에 남았다야
13,0,엄청 남았다
14,0,민준 오빠 뭐 제대할 날 얼마 안 남었다
15,0,손님들이 구경하다가 이제는 갔어 다 우리만 남었다
16,0,그 남자다
17,0,보시는 게 낫겠다
18,0,좀 낫다
19,0,훈련 조교가 차라리 낫긴 낫다
20,0,그게 더 낫다
21,0,이게 낫다
22,0,이게 낫다
23,0,나가는 게 낫다
24,0,그래도 다른 예물보다 낫다
25,0,던킨도너츠보단 낫다
26,0,진짜 너 말 들어 보니까 너도 화가 났겟다
27,0,야 큰일 났다
28,0,기억이 안 났었는데 아 맞다 하고 생각이 났다
29,0,이제 큰일 났다
30,0,나는 또 나름대로 신이 났다
31,0,애를 둘 났는데 별 문제 없이 났다
32,0,흡수율이 낮다
33,0,낮다
34,0,이십육 개월이면 빨리 하면 애 셋두 낳겠다
35,0,난 십육만 원 주고 난 매직 할 엄두도 못 내겠다
36,0,딱 내려 같이 내렸다
37,0,다 짤라 냈겠다
38,0,야야 술값 오천 원 냈다
39,0,자기가 어떤 걸 딱 냈다
40,0,그게 너무하다
41,0,너무하다
42,0,어 너무하다
43,0,그냥 마음으로 생각할 때는 아 너무했다
44,0,아 너무했다
45,0,아 안 변해 안 변해 너무했다
46,0,애들한텐 너무했다
47,0,아 너무했다
48,0,그래도 너무했다
49,0,삼학년 일학기 때 사점 영을 넘었다
0,0,저 정도면 사귈 만하다
1,0,그냥이란 말 되게 많겠다
2,0,아 사람 많겠다
3,0,진짜 많다
5,0,근대성이 가지고 있는 다의성을 설명하기 복잡하고 논쟁의 여지가 많다
6,0,같은 말이라도 주름이 너무 많다
7,0,하다 되게 많다
8,0,요새 좋은 건 비싼 게 더 많다
9,0,진짜 많다
10,0,가운데 승자 들어가는 사람이 노래도 잘 부르고 인기도 많다
11,0,티비 되게 많다
12,0,아 나보단 한 살 더 많다
13,0,야 이거 밥도 되게 많다
14,0,이제 타임키즈가 훨씬 많다
15,0,돈도 진짜 많다
16,0,주중에는 되게 많다
17,0,방독면 분량이 되게 많다
18,0,그런 거지만 그래도 하면서 진짜 스트레스가 많았다
19,0,진짜 장난 아니게 인기 많았다
20,0,너희가 더 말랐다
21,0,피에스비아인트호벤이 지금 페예노르트에 그 완전히 작전에 말렸다
22,0,그거 보지 말아야겠다
23,0,여기 오지 말아야겠다
24,0,읽다가 말았다
25,0,그 근 맞는 말이다
26,0,선교하는 데 도움 된다는 건 맞는 말이다
27,0,어 참 좋은 말이다
28,0,이거 많이 들어 본 말투다
29,0,어 구수하고 맛있겠다
30,0,여기다가 떡볶이를 넣으면 되게 맛있겠다
31,0,여기다가 떡볶이 넣으믄 되게 맛있겠다
32,0,맛있겠다
34,0,되게 맛있겠다
35,0,고기 맛있다
36,0,이거 너무 맛있다야
37,0,맛있다
38,0,그래 맛있다
39,0,도라지 맛있다
40,0,쵸코렛 맛있다
41,0,맛있다
42,0,아우 맛있다
44,0,음 맛있다
45,0,확실히 맛있다
46,0,하구 나서 그 뜨거울 때 위에다 케찹 뿌려 먹으면 진짜 맛있다
49,0,여기 냉면 더 맛있어졌다
0,0,아 물랑루즈도 재밌게 봤다
1,0,그걸 재밌다는 애는 너 처음 봤다
2,0,이렇게 물어 봤다
3,0,내 참 좋게 봤다
4,0,강남역 사는 사람 처음 봤다
5,0,그래서 전화번호까지 물어 물어 봤다
6,0,글구 대학교 일이학년 때 신문을 많이 봤다
7,0,내리면서 차 번호를 딱 봤다
8,0,얘 안 가 봤다
9,0,별루 많이 안 가 봤다
10,0,나 그쪽을 전혀 안 가 봤다
11,0,형 옷을 봤다
12,0,어 나 진짜 못 못 봤다
13,0,두 개밖에 안 다녀 봤다
14,0,아 그것두 봤다
15,0,그래서 내가 왜 그러냐구 물어 봤다
16,0,봤다
17,0,나는 며칠 전에 그런 신문 기사 봤다
18,0,누구랑 같이 보자 그러면 욕먹겠다 싶어 가지구 그냥 개봉날 혼자 예매해 가지구 가서 봤다
19,0,테레비젼 만화두 잘 안 봤다
20,0,나 사실 어렸을 때 만화 잘 안 봤다
21,0,홍콩 마스크를 한번 봐 봤다
22,0,다른 거 봤다
23,0,매트릭스를 봤다
24,0,난 사실 매트릭스 일을 안 봤다
25,0,뭐 이런 식으로 물어 봤다
26,0,내가 전화벨 소리를 오죽하면 세 봤다
27,0,내 친구하구 둘이서 이제 물어 봤다
28,0,근데 얼마 전에 오빠랑 같이 극장에서 살인의추억 봤었다
29,0,일이년 전에 봤었다
30,0,부담되겠다
31,0,아빠가 끼익 밟고서는 딱 부딪쳤다
32,0,부럽다
33,0,난 그런 사람들 보면 너무 부럽다
34,0,근데요 솔직히 실질적으로 병력이 부족하다
35,0,역동성과 시공간을 초월하는 통제가 부족하다
36,0,뭐 다음에는 북한이다
37,0,뭐 이제는 북한이다라고
38,0,그서 장소로부터 공간을 분리했다
39,0,그 집에 불났다
40,0,아 이름 불렸다
41,0,야 불쌍하다
42,0,아 진짜 불쌍하다
43,0,진짜 많이 불었다
44,0,보기가 좀 불편하다
45,0,아 도 붙었다
46,0,내가 어제 그 스누피 스티커 사 가지고 기뻐서 붙였다
47,0,일단은 뭐 하기야 그게 올여름 블럭뻐스터였다
48,0,맞어 맞어 이 스타일 좀 비슷하다
49,0,비싸겠다
0,0,되게 막 되게 유치하다
1,0,뭐 엄마 아빠 세대니까 아직은 보수적이니까 그런데 난 그것두 좀 의심스럽다
2,0,그까 외국이랑 자주 비교를 하면서 우리는 한국인들이 너무 부모 의존적이다라고
3,0,시간의 분리는 급속히 세계화되는 동일화를 이끌었다
4,0, 이다
5,0,그래서 이제 자식들 이다
6,0,아저씨 이랬다
7,0,야 나 때는 편 너 너 나 때 진짜 이랬다
8,0,이래서 이랬다
9,0,다 보여 주고 마지막 결론은 이랬다
10,0,태원엔터테이먼트에 손해가 오는 거는 충분히 이해가 가는 일이니 보지 마세요 이랬다
11,0,막 이랬다
12,0,아 그래도 밖이 낫죠 내가 이랬다
13,0,엄마 안마해 주면서 이랬다
14,0,이랬다
15,0,딱 이랬다
16,0,수원에 가면서 권선 주공 삼차요 딱 이랬다
17,0,이러이러했다
18,0,언제나 이건 이렇다
19,0,내 남자 친구한테 내 마음은 어떻구 나는 이렇다
20,0,핸드폰 이쁘다
21,0,어 이거 너무 이쁘다
22,0,모양새 일단 이쁘다
23,0,이 색이 이쁘다
24,0,이쁘다
25,0,신부가 더 이쁘다
26,0,야 되게 이쁘다
27,0,아 되게 이쁘다
28,0,이쁘다
29,0,너무 이쁘다얘
31,0,이상하다
34,0,어우 이상하다
36,0,아 이상하다
37,0,이상하다
38,0,소리가 좀 이상하다
39,0,어 이상하다
40,0,내용 되게 이상하다
41,0,무 진짜 이상하다
42,0,잠깐만 이상하다
43,0,그 이상하다
44,0,어 이상하다
46,0,이상하다
47,0,이상하다 이게 아닌데 내가 알고 있는 거랑 너무 이상하다
0,0,나 담배꽁초 내가 줏었다
1,0,그까 그리고 그런 게 중요하다라고
2,0,노트북 좌석이냐 아니냐가 중요하다
3,0,그 수분을 특히 수분이 중요하다
4,0,논의 중이다라고만
5,0,거기는 다 중환자들이겠다
6,0,초반에 얘길 해 줘야겠다
7,0,그리구 그 진짜 주변 사람들이 많이 도와 줘야겠다
8,0,기왕 주는 거 이쁘게 해서 줘야겠다
9,0,아 명함 줘야겠다
10,0,음 어른들을 물론 안 해 줘야겠다
11,0,두들겨 패 줬다
12,0,그냥 평균 누구한테 가서 진짜 막 폭탄 소개시켜 줬다
13,0,그 언니가 맨 첨에 막 목에 매 줬다
14,0,내가 오빠한테 보여 줬다
15,0,옆에 중국 아저씨가 운전을 해 줬다
16,0,증감했다
17,0,아 지겹다
18,0,맨날 보는 컴퓨턴 지겹다
19,0,지나가다가
20,0,지나가다
21,0,좋은 시절 다 지나갔다
22,0,지루하다
23,0,야 거기기 지혜롭다
24,0,되게 구체적이고 직접적이다
25,0,은 진보다
26,0,쓰리디 액션 해 가지고 우리 나라 많이 뭐 진보했다
27,0,집이다
28,0,되게 징그럽다
29,0,징그럽다
30,0,짤랐다
31,0,짱이겠다
32,0,와 짱이다
33,0,캡쑝 짱이다
34,0,되게 쪼끄마하다
35,0,으 되게 찌직거리겠다
36,0,  여기다 찍었다
37,0,여기 딱 찍었다
38,0,그래서 애들하고 같이 다 사진을 찍었다
39,0,그 말에 나 왕좌절해서 난 이제 찍혔다
40,0,야 새끼손가락으로 살짝 찔렀다
41,0,디지털 싸운드가 왠지 차갑다
42,0,바깥이 더우면 몸이 차갑다
43,0,천 원 차이다
44,0,착하다
45,0,그리고 여기에서 우리 이런 것도 찾았다
46,0,숨어 있던 낙지를 찾았다
47,0,그니까는 내 밑에 사원이 많이 채웠었다
48,0,이거 이거 잘못 채점했다
49,0,바닐라 향을 첨가했다
0,0,손자 먼저 가라
1,0,어디어디 가라
2,0,가라
3,0,교육청에서 오라 가라
4,0,뭐 일부 강경파들을 모사한 거라
5,0,내기 족구 하는 거라
6,0,근데 그걸 자기한 자기가 처음 들어왔으니까 아무것도 모를 거라
7,0,웬 걸 한 시간두 안 잔 거라
8,0,여기 자대래 이러는 거라
9,0,아이 요새 엄마가 계속 구박을 하는 거라
10,0,아부지 낚시 간다구 네 시에 나 또 그거 때문에 깬 거라
11,0,아 이제 자야지 하구 딱 누웠는데 잠이 안 오는 거라
12,0,열라 부러운 거라
13,0,아니 무안이 아니구 아이 먹던 거라
14,0,날 샜는데 안 그치는 거라
15,0,처음부터 안 좋은 거라
16,0,거라
17,0,딱 그러는 거라
18,0,엄마가 궁금해하는 거라
19,0,이러구 딱 가 보래는 거라
20,0,컴퓨터 인제 지겨운 거라
21,0,고속도로 뻥 뚫린 거라
22,0,깬 거라
23,0,더 잠이 안 오는 거라
24,0,미치겠는 거라
25,0,선생님은 꽤 열심히 하는지 아는 거라
26,0,그게 인제 엘지에서 판매하는 건데 아침에 을 아래께 오다 보니까 지하도에서 그거 설명해 주고 막 그거 하나 주는 거라
27,0,근데 보통 카메라로 보통 필름으로 찍는 거라
28,0,평소에 오빠를 사모해 왔다고 고백하라
29,0,백이십오 사이에 있을 확률을 구하라
30,0,이거를 구하라
31,0,분산을 구하라
32,0,근데 톨게이트가 여러 군데라
33,0,기둘리라
34,0,달라
35,0,그거 사 달라
36,0,군사 편지부터 사제 편지 부쳐 달라
38,0,뭐 편지 부쳐 달라
39,0,지지자들은 노무현을 좀 지지해 달라
40,0,기회를 달라
41,0,이것 좀 내 달라
42,0,아 뭐 싸인해 달라
43,0,가만히 있어 달라
44,0,그러고 화장실 갈 때는 인터폰 해서 문 열어 달라
45,0,이큐를 좀 어떻게 만져 달라
46,0,회신을 달라
47,0,네 콘센트만이라도 쓰게 해 달라
48,0,한참 있다 나온 후에 다시 올려 달라
49,0,이것 좀 내 달라 저것 좀 내 달라
0,0,뭐 우선은 넘겨 달라
1,0,슬기로운 여인이 되라
2,0,내가 했는데 너네 보지 마라
3,0,뭐 너 이거 하지 마라
5,0,웃기지 마라
6,0,너 진짜 하지 마라
7,0,무시하지 마라
8,0,오지 마라
9,0,근까 친 자기들 친분 없으면 자기들 서먹하니까 데려오지 마라
10,0,하지 마라
11,0,겪어 보지 않은 거에 대해서 평가하지 마라
12,0,이거 아니다 너네들 보지 마라
13,0,뭐 하지 마라
14,0,몇 명 탔는지는 얘기하지 마라
15,0,야 이런 얘기하지 마라
16,0,그러진 마라
17,0,하지 마라
18,0,목사님 씰데없는 질문하지 말라
19,0,하지 말라
22,0,너무 한쪽으로 치우치지 말라
23,0,근데 서태지 광적 팬들이 서태지를 우습게 만들지 말라
24,0,여행 갔다오구 나름대로 쓸 게 전혀 없게 되는 상황이라
25,0,걘 뭐든지 좀 굉장히 당차게 하는 스타일이라
26,0,자는 게 아니라
27,0,한 학기가 아니라
28,0,버스 카드가 아니라
29,0,거짓말이 아니라
30,0,아니 그게 아니라
31,0,분노하는 게 아니라
32,0,그게 아니라
34,0,여행이라
35,0,교육청에서 오라
36,0,여기 오라
37,0,삼월 십사 일이라
38,0,군대나 가서 조심하라
39,0,한 번만 보여 주라
40,0,지 지네들이 지네들이 피구선 우리들한테 치우라
41,0,내 친구는 출근을 안 하더라
42,0,통치권을 하라
43,0,근거를 제시를 하라
44,0,여기서는 삼십일 밴드로 막 하라
46,0,안 되면 되게 하라
0,0,나도 아직 안 갔잖아
1,0,우리 갔잖아
2,0,저번에는 선생님 녹 강연 녹음해 갔잖아
3,0,인도 갔잖아
4,0,특히 방학인데 내가 여행을 안 갔잖아
5,0,구월달에 갔잖아
6,0,하루 자고 갔잖아
7,0,근데 받아 갔잖아
8,0,거기 강원도잖아
