,label,data
9,0,저거는 말이 자율이지 다 강제였잖아
10,0,누누이 강조했잖아
11,0,우리 나라가 그게 강하잖아
12,0,강하잖아
13,0,또 감상에 강하잖아
14,0,난 누군지 알 것 같아
15,0,효과가 놀라운 거 같아
16,0,개념을 잡기가 어려운 거 같아
17,0,제대로 대답하는 게 늘어나는 거 같아
18,0,맞는 말인 거 같아
19,0,좀 그런 게 있는 거 같아
20,0,내가 혼자 발표 한 적은 별로 없는 거 같아
21,0,내 친구도 그걸 좀 느꼈을 거 같아
22,0,나 작품 될 거 같아
23,0,들어가서 난 딴 회의는 안 하고 난 편집회의만 하는 거 같아
24,0,안 나갈 거 같아
25,0,미리미리 해야 될 것 같아
26,0,제일 요고나 요게 답이 될 것 같잖아
27,0,뭐 무슨 영화 한 편 보는 거 같잖 영화 찍는 거 같잖아
28,0,좀 빨리 끝내 줄 거 같잖아
29,0,그런 게 너무 아까울 거 같잖아
30,0,음 꼭 왜 꼭 그런 거 같잖아
31,0,어쩐지 좀 그런 거 같잖아
32,0,밤 맛 같잖아
33,0,딴 사람 같잖아
34,0,잡구 있어도 옆으로 떨어질 것 같잖아
35,0,근데 너는 새로운 소스를 또 개발하잖아
36,0,동시 개봉됐었잖아
37,0,그거 개봉하잖아
38,0,그게 작년에 개봉했잖아
39,0,십 개월이잖아
40,0,저거는 열 여섯 개잖아
41,0,쟤 걔잖아
42,0,아 이거는 아니다 그래서 다시 바꾼 거래잖아
43,0,가끔 거부하잖아
44,0,이것도 그때 내려진 거잖아
45,0,짜는 거잖아
46,0,그래서 휠씬 이게 큰 거잖아
47,0,사 사십보다 적게 되면은 요기가 더 큰 거잖아
48,0,이게 전체 소비한 거잖아
49,0,기준이 정해져 있는 거잖아
0,0,보스 같은 거 괜찮아
1,0,아 괜찮아
2,0,괜찮아
3,0,근데 애가 너무 괜찮아
4,0,어 괜찮아
5,0,아이 괜찮아
6,0,또 다들 또 괜찮아
7,0,괜찮아
9,0,괜찮아
10,0,아냐 괜찮아 괜찮아
11,0,아냐 괜찮아
13,0,신화와 문화도 괜찮아
14,0,패션학 개론 언니 괜찮아
15,0,언니 이거 괜찮아
16,0,괜찮아
18,0,챙이 좀 넓은 거 밀짚모자 써두 괜찮아
21,0,아냐 아냐 괜찮아
22,0,지금 괜찮아
23,0,나 괜찮아
24,0,좀 화질은 괜찮아
25,0,씨티극장 뒤쪽으로는 좀 괜찮아
26,0,굉장히 괜찮아
27,0,크다 그런 데 가면 맛 괜찮아
28,0,아 요새 수영장 괜찮아
30,0,아니야 익숙하면 괜찮아
31,0,난 아무거나 돼도 괜찮아
32,0,그러 그런 것두 괜찮아
33,0,그럼 얼마까진 괜찮아
34,0,요즘 소프트웨어 단속 때문에 그쪽은 괜찮아
35,0,아 괜찮아
38,0,아니 아 괜찮아요 괜찮아
39,0,가격도 괜찮아
40,0,어 근데 의외로 그 나름대로 내용 괜찮잖아
41,0,기능적이고 괜찮잖아
42,0,찹쌀떡 그런 거 괜찮잖아
43,0,월요일도 괜찮잖아
44,0,어 괴로와
45,0,솔직히 괴로와
46,0,그 극동 아시아의 세력 확장의 교 교두보잖아
47,0,처음 인제 새내기 교사잖아
48,0,그래 가지고 집에서 좀 아빠가 그래두 교육자잖아
49,0,구라치잖아
0,0,그렇잖아
1,0,뭐랄까 좀 정신 없고 그렇잖아
2,0,그것도 쭘 그냥 먹기에는 사실 좀 그렇잖아
3,0,근데 그렇잖아
4,0,근데 회사 안에 놔두기 좀 그렇잖아
5,0,그렇잖아
6,0,거기는 원래 그렇잖아
7,0,우리 세대 우리 세대는 그렇잖아
8,0,아무리 시원해두 망망대해에서 혼자 둥둥 떠 있긴 좀 그렇잖아
9,0,많이 싸워서 그렇잖아
10,0,받아도 그냥 좀 보내기 그렇잖아
11,0,아 배고프다고 막 먹기가 좀 그렇잖아
12,0,입구 오기가 좀 그렇잖아
13,0,좀 그렇잖아
14,0,아 걔네는 왜냐면 걔네는 삼학년 학부제 초기라서 극과 극이었잖아
15,0,지금두 이렇게 뭐 이렇게 뭐 간지러워서 긁잖아
16,0,걔 올림픽 금메달리스트잖아
17,0,금붕어잖아
18,0,금요일이잖아
19,0,거기서 딱 선을 긋잖아
20,0,기다렸잖아
21,0,월매가 기생이니까 춘향은 당연히 기생이잖아
22,0,자랑하고 이런 거 기억하잖아
23,0,우리는 잡다한 거 기억하잖아
24,0,오빠들 또 안 이쁜 애 데려가면은 기절하잖아
25,0,근데 그 되게 길잖아
26,0,간부들은 외박이 이박 삼일이 길잖아
27,0,내 내 주황 모자 앞에 굉장히 길잖아
28,0,야구 모자 길잖아
29,0,꽤 길잖아
30,0,까다로와
31,0,운전을 많이 한 사람 얼굴 까맣잖아
32,0,그 사람이 너무 까불잖아
33,0,그거 땜에 점수 깎였잖아
34,0,조선일보가 편집이 깔끔하잖아
35,0,나도 있어 전용선 깔았잖아
36,0,어 왜 깜찍하잖아
37,0,깨졌잖아
38,0,호남당 카 호남당을 벗을 카드를 꺼냈잖아
39,0,카드를 꺼냈잖아
40,0,어 사실 껄렁껄렁하잖아
41,0,원래 다들 소심해 가지구 그래두 꼽아
42,0,무릎을 딱 그 앞에 꿇잖아
43,0,꿰맸잖아
44,0,하루 딱 알려 주는데 하루 만에 자기가 줄줄줄 꿰잖아
45,0,맥이 지금 끊겼잖아
46,0,메가패스 잘 끊기잖아
47,0,근데 금방 끝나잖아
48,0,특차는 지금 끝났잖아
49,0,봄 농활은 끝났잖아
0,0,일단 달잖아
1,0,맛이 달짝지근하잖아
2,0,답답하잖아
3,0,그까 여기서는 이렇게 흰색 와이셔츠 그러 흰색 남방 같은 거 입으면 까매지는 게 당연하잖아
4,0,되게 혹사 당하잖아
5,0,성희롱 당했잖아
6,0,안에서 총격이 나니까 당황스럽잖아
7,0,더락이잖아
8,0,수영장 왜 요새 장마 지기 전에 덥잖아
9,0,되게 열 네 살 때 데뷔했잖아
10,0,풍연 동기도 이렇게 풍연이란 이름으로 묶여 있는 그런 데잖아
11,0,아 옷걸이 있는 데는 거기는 큰 큰 데잖아
12,0,근데 그 거기서 중요한 인물이 이 도령이잖아
13,0,오일 만에 도망쳤잖아
14,0,어 완전히 모 아니면 도잖아
15,0,되게 독특하잖아
16,0,그냥 버리는 돈이잖아
17,0,한 번 그러면 애들이 눈치가 삭 한 번 돌아
18,0,띡 앉았는데 머리가 빙 돌아
19,0,어떻게 돼 계속 돌아가잖아
20,0,뜩 막 팬이니까 막 눈이 확 돌아가잖아
21,0,근데 날프네이더한테 막 화 비난에 화살이 돌아오잖아
22,0,동족이잖아
23,0,이암 돼지띠잖아
24,0,개 담에 돼지잖아
25,0,중간고사 때는 칠십 점 안 됐었잖아
26,0,됐잖아
27,0,그니까 두 달 됐잖아
28,0,인제 솔직히 반미는 대중화 완전히 됐잖아
29,0,다 세계가 블록화 됐잖아
30,0,바보가 됐잖아
31,0,미영 언니랑 커플이 됐잖아
32,0,육개월 정도밖에 안 됐잖아
33,0,옛날에는 아예 그냥 바꿔 와야 됐잖아
34,0, 됐잖아
35,0,이 오빠만 있으면 된다 막 이랬는데 지금은 인제 나이가 들었으니까 좀 현실적이 됐잖아
36,0,근데 나는 다 다 됐잖아
37,0,걔 나하고 같이 졸업하게 됐잖아
38,0,어느 정도 합의는 되잖아
39,0,그럴라면 솔직히 내가 보고 판단해야 되잖아
40,0,빨리빨리 업데이트가 되잖아
41,0,수능만 죽어라 공부하면 되잖아
42,0,그래도 육십오에서 되잖아
43,0,되잖아
44,0,선형이 이 정도 되잖아
45,0,여긴 몇 만 원 되잖아
46,0,요고만 하면 되잖아
47,0,이런 기준이 있어야 되잖아
48,0,그 중간엔 계속 보여야 되잖아
49,0,오월 안에 가야 되잖아
0,0,반론은 되게 많아
1,0,우리 같은 사람이 꽤 많아
2,0,내 동생 말고도 피해 당한 사람이 많아
3,0,아니 하는 게 많아
4,0,아 그런 선생님들 그런 애들 많아
5,0,그런 거 되게 많아
6,0,엄청 많아
7,0,육군 진짜 쓸데없는 거 많아
8,0,근데 광고도 지금 보면 되게 많아
9,0,부자 세습은 아니 아니었을 거란 얘기가 되게 많아
10,0,어떤 사람이 돈이 되게 많아
11,0,불만이 너무 많아
12,0,노란 모래일 가능성이 많아
13,0,일곱시 사십분이라도 사람 되게 많아
14,0,일 번이 젤 나이가 많아
15,0,꽤 많아
16,0,그냥 그렇게 보면 된다고 이런 식으로 말하는 사람들 많아
17,0,보다 보면 되게 막 어이없을 때가 많아
18,0,네다섯 명 가면 너무 많아
19,0,너무 많아
20,0,매트릭스가 되게 많아
21,0,애들 애들 유명한 거 나 진짜 모르는 거 되게 많아
22,0,나두 되게 보고 싶은 영화 진짜 많아
23,0,그래서 한글 자막이 없는 게 되게 많아
24,0,안 쓸 때가 많아
25,0,그럴 때는 불꽃이 튀었다고 착각하는 상황이 많아
26,0,되게 재밌는 거 많아
27,0,많아
28,0,둘이서 할 수 있는 게 있어 재밌어 할 거 많아
29,0,내가 말이 좀 많아
30,0,굉장히 돈이 많은 사람이었어 근데 나이가 좀 많아
31,0,아니 내가 휴학해서 와서 좀 남자에 관심이 많아
32,0,그거 주위에 있는 애들 그냥 보여 주면은 되게 신기하다는 애들 많아
33,0,왜 이렇게 돈이 많아
34,0,오빠랑 나랑은 진짜 트러블이 많아
35,0,사람들 되게 많아
36,0,조직 많아
37,0,습기가 너무 많아
38,0,어 요즘에 증명서 떼러 온 애들이 왜케 많아
39,0,이겨야 되는 사람들 많아
40,0,저거 많아
41,0,많아
42,0,근데 왜 이렇게 애를 울 나란 못 못 낳는 여자가 자연 분만으로 못 낳는 애가 왜 그렇게 많아
43,0,뭐가 많아
44,0,으슥한 데가 많아
45,0,사람 많아
46,0,근데 극장이 더 되게 많아졌잖아
47,0,실직자들이 많아지잖아
48,0,개인적이고 뭐 그런 것이 아닌가 뭐 그런 얘기가 많았잖아
49,0,많았잖아
0,0,바람이 많이 불잖아
1,0,맨날 손이 붓잖아
2,0,같이 붙었잖아
3,0,인제 떠블류엠에이 화일은 엠에이는 요새 엠에이 화일은 요새 맞춰진 형식이라서 저작권료 시비가 아직 안 붙었잖아
4,0,두 시간 타구 도로 주행 봐서 붙었잖아
5,0,그리구 막 현대 자동차 거기에 써 붙였잖아
6,0,왜 꼭 그런 거 붙잖아
7,0,솔직히 까스가 없으면 불이 안 붙잖아
8,0,근데 그런 데서 아르바이트하면 아르바이트 또래가 또 비슷비슷하잖아
9,0,뭐지 겐조 그런 거는 물향 비슷하잖아
10,0,저번에 술 마실 때 되게 비슷하잖아
11,0,백재현이 춤추는 거랑 비슷하잖아
12,0,옷 비슷하잖아
13,0,근까 원래 비싸잖아
14,0,비싸잖아
15,0,되게 비싸잖아
16,0,밑에 롤 케잌 밑에 자리가 많이 비잖아
17,0,얘 얘가 에이 비잖아
18,0,자리가 많이 비잖아
19,0,근데 마지막에 너무 좀 비참하잖아
20,0,액션만 빠뜨렸잖아
21,0,지갑도 내 게 되게 빠방했잖아
22,0,인력이 빠져나가잖아
23,0,난 그거 하기 싫어서 맨날 빠졌잖아
24,0,거 바로 그 승용차 승용차로 빠졌잖아
25,0,더가 빠졌잖아
26,0,아니 쟤 빠졌잖아
27,0,나 언더그라운드 밴드 갔다왔는데 진짜 갔다왔는데 이 킬로 빠졌잖아
28,0,싹 빠지잖아
29,0,재수강하면 그 점수가 빠지는 거잖아 그 과목이 빠지잖아
30,0,근까 흡혈귀니까 또 피가 빨간색이잖아
31,0,답장 진짜 빨랐잖아
32,0,런딤 뺄때리잖아
33,0,최화정 엄청나게 살 뺐잖아
34,0,그 내 내용 뻔하잖아
35,0,이번에 안 가면 삼학년 때는 근데 솔직히 가기 되게 뻘쭘하잖아
36,0,다 쓴다고 뻥치잖아
37,0,얼렁 뽑아
38,0,그래 그런 사람들만 뽑아
39,0,왜냐면은 너무 큰 사람 또 안 뽑아
40,0,나두 인터넷으로 뽕을 뽑아
41,0,여러 가지 분야에서 많이 뽑아
42,0,마취 안 하고는 못 뽑아
43,0,안 뽑아
44,0,기독교 많이 안 뽑잖아
45,0,완전 실패했다구 그래두 본전 뽑잖아
46,0,턱은 뾰족하잖아
47,0,근데 그 인간이 꼭 사라고 그러게 사 뿌렀잖아
48,0,아 허리 삐었잖아
49,0,은미 삐졌잖아
0,0,인간적으로 괜찮은 애잖아
1,0,그 뜨는 애잖아
2,0,졸라 야하잖아
3,0,어 그랬다고 하는데 내가 폭력 무지하게 약하잖아
4,0,거 봐 지금두 양이래잖아
5,0,항상 그 얘기잖아
6,0,아 그건 일반적인 얘기잖아
7,0,그 얘긴 솔직히 좀 곁다리 같은 얘기잖아
8,0,같은 얘기잖아
9,0,생각해 보면은 정말 말도 안 되는 얘기잖아
10,0,현명하거나 머리 좋은 거랑은 좀 다른 얘기잖아
11,0,피에이 측의 얘기잖아
12,0,꼭 굳이 어머니여야 될 필요는 없는 없는 얘기잖아
13,0,사실 지금 세계어와 민족어 하는 건 철학 쪽 문제 얘기잖아
14,0,뭐 육군 병력이 뭐 있더라두 부족하네 얼마네 이런 얘기하잖아
15,0,이제 반지 반지의 행방 아 반지의 행방을 찾아야 되니까 뭐 반지를 어떻게 해야 되냐고 막 이렇게 처음에 막 얘기하잖아
16,0,근데 사람들 쉽게 얘기하잖아
17,0,그리구 뭐 너희들도 뭐 어 작업에 들어간다 얘기하잖아
18,0,되게 과장되고 또 나쁘게 얘기하잖아
19,0,옆에서 계속 불만을 얘기하잖아
20,0,따지다가 얘기하잖아
21,0,아 원래 그렇게 얘기하잖아
22,0,그 얘기했었잖아
23,0,그때 그때도 그때도 얘기했잖아
24,0,지금 얘기했잖아
25,0,얘기했잖아
26,0,나 얘기했잖아
27,0,그렇게 얘기했잖아
28,0,팔던가라고 얘기했잖아
29,0,그래서 전에부터 얘기했잖아
30,0,아니 나 처음에 내가 얘기했잖아
31,0,야 내 얘기했잖아
32,0,머리 조심해라 얘기했잖아
33,0,니가 얘기했잖아
34,0,근데 어둡잖아
35,0,그거 되게 어렵잖아
36,0,내 동생이 어리잖아
37,0,아이 아직 어리잖아
38,0,송혜교도 잠재성 잠재력이 어마어마하잖아
39,0,어색하잖아
40,0,존나 어이없잖아
41,0,완전 어이없잖아
42,0,그때 완전 어이없었잖아
43,0,그니까 어제잖아
44,0,농담처럼 의지하는 이 있다는 어조잖아
45,0,근데 되게 억울하잖아
46,0,맨날 얻어먹잖아
47,0,힘을 얻잖아
48,0,이가 늘상 힘을 얻잖아
49,0,연예인들이 엄청 엄청나잖아
0,0,미국에서 악의 축 불량 국가라고 하는 공통점들 다 있잖아
1,0,필수과목 들어야 되는 거 있잖아
2,0,뮤직 비디오 있잖아
3,0,치킨 이렇게 그림 나온 거 있잖아
4,0,책받침 있잖아
5,0,버스 아니고 미니뻐스 있잖아
6,0,아 막 그 한 대 때려 주고 싶은 막 그런 거 있잖아
7,0,그래 갖구 거기 공원에서 싸우는 씬 있잖아
8,0,여자 있잖아
9,0,걔 있잖아
10,0,원초적인 막 그러한 분위기 있잖아
11,0,그 표본실 청개구리 있잖아
12,0,대가라고 막 칭하는 사람들 있잖아
13,0,그 미래에 싸우는 거 있잖아
14,0,그런 게 있잖아
15,0,또 제작하고 감독의 그런 관계가 있잖아
16,0,이 뭐 액 액션 씬 있잖아
17,0,보통 그거 아드레날린이나 사사미 있으면 보통 다 볼 수 있잖아
18,0,그 그 수색대 있잖아
19,0,그 그 비릿 있잖아
20,0,그 있잖아
21,0,거기다가 인제 포인트 카드 있잖아
22,0,총 쏘는 오락실 가면 총 쏘는 게임 중에 더  있잖아
23,0,저기 뭐 비밀이 알고 싶잖아 막 들어가면 막 으악 놀래고 그러면 놀래다가 막 그 그런 공포감이 있잖아
24,0,그 그런 거 있잖아
25,0,내가 기존의 오락 오락 같은 거 있잖아
26,0,그 일본판 미국판 한국판 막 여러 판 다 있잖아
27,0,그 옛날에 그 뭐냐 슛돌이 보면은 파워 슛 그런 거 있잖아
28,0,그런 영화 있잖아
29,0,키 째그맣구서는 안경 끼고 귀엽게 생긴 애 있잖아
30,0,한 번 꺾어서 또 올라가는 거 있잖아
31,0,거기는 진짜 유명한 게 있잖아
32,0,거기 그거 있잖아
33,0,빠박이 있잖아
34,0,그 그 누드 걔 있잖아
35,0,이런 생각 있잖아
36,0,거 있잖아
37,0,팀장 같은 거 있잖아
38,0,화학 반응 있잖아
39,0,스프링 같은 거 있잖아
40,0,그 듀라셀 있잖아
41,0,아무튼 그러다가 지금은 그거 있잖아
42,0,자기 막 생각하면 실천에 딱 옮기는 애들 있잖아
43,0,이런 거 있잖아
44,0,넘길라고 잡고 있잖아
45,0,쪽 있잖아
46,0,근처에 선화예고 있잖아
47,0,양반다리 있잖아
48,0,디스크 걸릴 수도 있잖아
49,0,호텔 경영 뭐 이런 거 있잖아
0,0,맞어 맞어 좋아 좋아
1,0,빠르면 빠를수록 좋아
2,0,어떡하면 좋아
3,0,결혼과 가족 이것도 좋아
4,0,아 아주 좋아
5,0,아주 좋아 아주 좋아
6,0,너무 좋아
7,0,아주 좋아
8,0,아이 좋아
9,0,이 일을 어쩌면 좋아
11,0,내가 제일 개인적으로 좋아하는 거는 네 번째가 좋아
12,0,니 눈높이 이하를 갈려면 되게 좋아
13,0,이론은 참 좋아
14,0,그거 있으면 되게 좋아
15,0,그니깐 씨디 구울 때는 다른 작업을 안 하는 게 좋아
16,0,그래픽이며 음성이며 컴퓨터보다 훨씬 처리가 좋아
17,0,별루 물은 안 좋아
18,0,응 한 바퀴 이렇게 돌아오기는 좋아
19,0,좋아 좋아
20,0,좋아
22,0,안 바르는 게 좋아
23,0,어 어머 너무 좋아
24,0,상당히 안 좋아
25,0,내가 마음 편하게 나갈 수 있어서 되게 좋아
26,0,지금은 그게 좋아
27,0,근데 우리 집은 그런 면에서는 되게 그런 계기루 해서 제사 이런 거루 해서 사람 모이는 건 좋아
28,0,물놀이 물놀이두 더울 땐 좋아
29,0,편한 게 좋아
30,0,난 두부만 부치면 개운해서 좋아
31,0,어 좋아
32,0,결혼하면 안 피는 게 좋아
33,0,난 역시 카프리가 제일 좋아
34,0,나 파인애플만 좋아
35,0,근데 이런 맛이 좋아
36,0,나도 돼지고기 좋아
37,0,그래 가지구 좋아
38,0,나 그런 게 좋아
39,0,비 오구 나서 놀러 가는 게 훨씬 좋아
41,0,학점은 좋아
42,0,몸에 안 좋아
43,0,이대로가 탁 좋아
44,0, 안 좋아
45,0,교직은 좋아
46,0,처음의 오에스티보다 좋아
47,0,다 좋아
48,0,이거 왜 이렇게 넌 질이 좋아
49,0,좋아
0,0,나도 하지만 물론 우리 엄마는 음식 장만까지 하잖아
1,0,나는 그것만 하잖아
2,0,서로 성격이 다른 사람이면 무슨 이벤트를 만들면서 그런 걸 잘 극복을 하잖아
3,0,지금 되게 웃긴 게 지금 오빠가 뭐 쎄컨드 어쩌구저쩌구 하잖아
4,0,직접 차 몰면 외국 애들하구 한 번에 경기 못 하잖아
5,0,동현이 봐라 꼼짝 못 하잖아
6,0,처음에 마사지를 하잖아
7,0,위가 반응을 하잖아
8,0,육개월 연수 갔다왔는데 영어 하나도 못 하잖아
9,0,모범은 안정되게 하잖아
10,0,그걸 아버지가 다 해 줘야 되는데 멀리 계시니까 못 하잖아
11,0,우준 씨 또 하라 그러면 심각하게 하잖아
12,0,아니 메이크업 다 하잖아
13,0,기냥 해 달라면 뭐라고 하잖아
14,0,음악캠프에서 스탠딩콘서트 하잖아
15,0,근까 잘 마신다는 게 그니까 자기가 기억을 잘 못 하잖아
16,0,아르바이트 하잖아
17,0,해 줘서 자립심이 없어서 부모님한테 붙어 산다 이런 식으루 그런 사람들을 기생족이라고 하잖아
18,0,당연하게 생각을 하잖아
19,0,뭐 뭐 물건 사는 걸로 스트레스 푼다고 하잖아
20,0,개를 안 키울라고 발악을 하잖아
21,0,적어두 버스는 거부는 안 하잖아
22,0,걔네 학교는 좋은 학교잖아
23,0,삼 학점씩이잖아
24,0,막 남아서 항의했잖아
25,0,그것두 일교시만 해당되잖아
26,0,뭘 알아 와서 얘기를 해야잖아
27,0,서로 그래도 무슨 얘기를 해야잖아
28,0,한 걸 다 반대를 했었잖아
29,0,그 오빠랑 성진이랑 이벤트 했었잖아
30,0,했었잖아
31,0,저 작년에는 계속 회화 했었잖아
32,0,영숙 언니가 그 얘기 했었잖아
33,0,발전했다 했잖아
34,0,폭력적인 지배를 했잖아
35,0,두문불출 공부를 했잖아
36,0,어제도 한참 그 얘기 했잖아
37,0,했잖아
38,0,일반적으로 하는 거 하나도 안 했잖아
39,0,나 해 태권도 했잖아
40,0,솔직히 걔네도 별로 안 했잖아
41,0,그걸 하기로 했잖아
42,0,그래 반대를 했잖아
43,0,어 반대를 했잖아
44,0,누가 지지했어 아무도 지지 안 했잖아
45,0,이라크  했잖아
46,0,힘을 키워 가지고 어느 정도 이렇게 좀 대등하게 할라고 그렇게 했잖아
47,0,유월달에 되게 개봉 많이 했잖아
48,0,그 사람이 그거 했잖아
49,0,우리 오늘 공부 너무 안 했잖아
0,0,아우 끔찍해서 못 가겠어
1,0,못 가겠어
2,0,여기서 과외 하는 덴 가까워
3,0,음 근데 강원도랑 가까워
4,0,아니 그렇게 안 가까워
5,0,전체적인 윤곽을 거의 씨유에 가까워
6,0,어 가까워
7,0,그 사람이 더 가까웠어
8,0,내가 백 가질 가르쳤어
9,0,가만있었어
10,0,삼월달에 가셨어
11,0,원래 선조 순장님이었는데 졸업하셔 가지고 다 주고 가셨어
12,0,실에 많이 있었는데 다 가져갔어
13,0,이거 되게 많이 남았었는데 애들 다 가져갔어
14,0,너네 사진을 가져갔어
15,0,옷은 많이 가져갔었어
17,0,이 왠 왠 연습장을 이렇게 많이 가져왔어
18,0,아니 우산 가져왔어
19,0,내가 지갑을 안 가져왔어
20,0,안 가져왔어
21,0,책으로 가져왔어
22,0,여자가 애를 가졌어
23,0,아유 가증스러워
24,0,아우 막 배가 막 간지러워
25,0,난 내 친구들 딱 갈렸어
26,0,아 그 정도로 감동했어
27,0,눈 감았어
28,0,거기 갔다왔어
29,0,군대 갔다왔어
30,0,군대를 갔다왔어
31,0,갔다왔어
32,0,나두 저번에 한 번 갔다왔어
33,0,너 엠티 갔다왔어
34,0,갔다왔어
35,0,나는 근데 옷도 대충 안 입고 그냥 갔어
36,0,나는 나는 열심히 보러 갔어
37,0,어쨌든 갔어
38,0,언제나 학교 갔어
39,0,버스 카드 있다 그래서 지하철 타고 갔어
40,0,동서울에 갔다가 어디를 그냥 가고 싶은 거야 그 동서울을 무작정 갔어
41,0,니 왜 갔어
42,0,내가 그런 추태를 보일까 봐 아예 오티를 안 갔어
43,0,어디 갔어
44,0,그렇게 일찍 갔어
45,0,한 사람 데리고 오면 같이 해 준다고 해서 갔어
46,0,그래 가지구 삼학년 이학기 때 이십사 학점을 들을려구 이렇게 방학 때는 마음을 딱 그렇게 먹고 갔어
47,0,수강 다 변경할려구 한 번 한 번밖에 안 갔어
