,label,data
48,0,손님들이 구경하다가 이제는 갔어
49,0,삼 사단에 있던 지휘관이 어디 저기 인천 쪽으로 갔어
0,0,우리는 벼 세우고 그랬어
1,0,상모를 옛날에 상모 갖다  열 두 발로 돌리고 막 그랬어
2,0,일학년 때는 자기도 그랬어
3,0,삼천 원에 팔고 그랬어
4,0,그랬어
5,0,그랬어
6,0,왜 그랬어
8,0,여기서 여기다 끄나풀 매구 그거 붙들고 걸음마 배우고 그랬어
9,0,다 죽는다 그랬어
10,0,영남에서도 그랬어
11,0,십이 주간 빡스 오피스 일윈가 그랬어
12,0,난 안 그랬어
13,0,그거 근까 나는 그랬어
14,0,만약에 이 만나서 그랬어
15,0,나는 그랬어
16,0,암튼 그랬어
17,0,그랬어
18,0,아무튼 그랬어
19,0,상호 형이 그랬어
20,0,포토러쉬 하고 막 그랬어
21,0,둘째가라면 서러워할 정도로 막 날리고 그랬어
22,0,우리 땐 그랬어
23,0,고등 학교 때도 그랬어
25,0,근데 너두 불르라 그랬어
26,0,그러면은 어떻게 어떻게 한다고 그랬어
27,0,어땠냐면 그때도 왜 그랬어
28,0,우리는 다들 처음에 보고 그랬어
29,0,아니야 근데 그 준 사람이 그랬어
30,0,즐겁게 하라 그랬어
32,0,자기 걸로 만들겠다고 막 그랬어
33,0,과장님이 바로 거기다 위에다 쓰구 막 그랬어
34,0,팩스 쓰는 거 많이 맡기구 막 그랬어
36,0,어우 왜 그랬어
38,0,그랬어
39,0,우리는 그랬어
40,0,어 그랬어
41,0,왜 그랬어
42,0,헤어지자고 그랬어
43,0,내가 언제 그랬어
44,0,여동생이 있다 그랬어
45,0,그러지 그랬어
46,0,왜 그랬어
47,0,그랬더니 이 그랬어
49,0,애들이 쑥스러워하니까 또 막 되게 피하구 막 그랬어
0,0,상을 저쪽에 치워 놨어
1,0,잘해 놨어
2,0,설치는 해 놨어
3,0,들을 수가 내가 딴 걸 해 놨어
4,0,어쨌든 써 놨어
5,0,아 교양 선택 표시해 놨어
6,0,신청해 놨어
7,0,사 간 거 그대로 갖다가 놨어
8,0,논을 해 놨어
9,0,그래 말은 해 놨어
10,0,구해 놨어
11,0,그걸 내가 거기다 넣어 놨어
12,0,그 전체한테 이름 알려 놨어
13,0,그래서 만 잠가 놨었어
14,0,언니 누구였어
15,0,그 눈빛 졸린 눈빛이었어
16,0,가위 눌렸었어
17,0,진짜 느꼈어
18,0,그걸 뼈저리게 느꼈어
19,0,오히려 돈 버는 돈보다는 그거보다 사람들 대하구 그런 거 되게 많이 느꼈어
20,0,기본기 하나만으로도 정말 훌륭한 민족이란 걸 느꼈어
21,0,오빠가 왜 이렇게 느려졌어
22,0,클릭스 안 늘렸어
23,0,그러니깐 어제는 이분 뛰었고 시간 조금 늘렸어
24,0,이렇게 잘 고치면 금방 금방 늘어
25,0,그러면 금방 늘어
26,0,금방 금방 늘어
27,0,막 늘어
28,0,훨씬 늘어
29,0,근데 부수는 늘어
30,0,삼만 원밖에 안 늘었어
31,0,삼만 원이 늘었어
32,0,늘었어
33,0,다 늘었어
34,0,열림터 일하면서 많이 늘었어
35,0,많이 늘었어
37,0,더 많이 늘었어
38,0,늙었어
39,0,뒷방 늙은이잖어
40,0,어 괜찮아 늦어
41,0,안 늦었어
42,0,학교 다녔어
43,0,학원 다녔어
44,0,혼자두 많이 다녔어
45,0,대체 상고 다녔어
46,0,난 학원 거의 안 다녔어
47,0,오빠 나 원래 이마 훤칠하게 하고 다녔어
48,0,학교 안 다녔어
49,0,박경림이가 동덕여대 다녔어
0,0,근까 음 못 갈 거 같애서 마음이 아팠어
1,0,안됐어
2,0,옛날처럼 꽃미남 같은 이미지가 없어져서 안타까워
3,0,너무 안타까워
4,0,앉았어
5,0,어릴 때부터 다리 꼬고 많이 앉았어
6,0,그 사람이 이렇게 더듬더듬해서 자리에 앉았어
7,0,어떤 여자 옆에 앉았어
8,0,기사 뒤에 앉았어
9,0,애가 딱 여기 앞에 앉았어
10,0,들어가 앉어
11,0,앉어
12,0,여기 앉어
13,0,그르니까 다리 피고 앉어
14,0,막 그러더니 거기 앉어
15,0,자리에 앉어
16,0,여기 앉어
17,0,그러다가 요행히 자리를 차지하고 앉어
18,0,이름이 어려워서 발음하진 않겠어
19,0,뭐 만득이가 연락하지 않겠어
20,0,수많은 걸들이 있지 않겠어
21,0,음 아니 그래두 뭐 작업을 할래면 영화관 가야 되지 않겠어
22,0,일학기 때도 하지 않았어
23,0,별로 좋진 않았어
24,0,사람이 막 되게 많지 않았어
25,0,뭐 그때 너 그때 사귀기 시작할 때 정도에 가지 않았어
26,0,너무 늦지 않았어
27,0,아 난 뭐 갈구진 않았어
28,0,왜 모집단이 정규분포를 따르지 않았어
29,0,정말 손도 대지 않았어
30,0,괜찮지 않았어
31,0,건드리고 싶지 않았어
32,0,락 음악의 역사는 그렇게 오래되지 않았어
33,0,나는 나는 대한민국에 태어나구 싶지 않았어
34,0,그게 크게 변하지 않았어
35,0,너보다 더 잘 하지 않았어
36,0,찍지도 않았어
37,0,넌 좀 있다고 그러지 않았어
38,0,아 원래 당신의 말발은 이렇지 않았어
39,0,그렇게 말을 해 놓고 참 그때도 별로 그쪽으로 가고 싶진 않았어
40,0,그때 나그네 배울 때 너의 눈빛이 심상치 않았어
41,0,아침에 아침에 눈 안 오지 않았어
42,0,수업 같지도 않았어
43,0,난 풀지도 않았어
44,0,한 시에 승희 만나기로 하지 않았어
45,0,나 이렇게 살고 싶지 않았어
46,0,아 나 쓰러지지 않았어
47,0,다시 복원하구 거기 있던 소장품하구 국립중앙박물관 따루 만들어서 건물 지어서 나가지 않았어
48,0,거의 완성되지 않았어
49,0,거기서 학교 다닌다 그러지 않았어
0,0,선생님이 불러 줬어
1,0,그런디 그 가이네가 교과서계를 줬어
2,0,명함 줬어
3,0,누가 빨간 옷을 입고 지나가길래 그 얘기를 해 줬어
4,0,다 나눠 줬어
5,0,뭐 별 필요없다고 밑에 그냥 애한테 줬어
6,0,연결 고리를 못 해 줬어
7,0,그래 가지고 나한테 그걸 사 줬어
8,0,서로 서로 오 오래도 안 해 줬어
9,0,정동진에 데려다 줬어
10,0,내가 마저 막 가는 길을 가르쳐 줬어
11,0,다이어리 꺼내서 막 찾아 가지구 가르쳐 줬어
12,0,멋진 남자 얘긴 안 해 줬어
13,0,미미 언니가 다 얘기해 줬어
14,0,아 저기 줬어
15,0,칠 개월로 해 줬어
16,0,세 갠가 딱 줬어
17,0,육개월을 꽁짜로 해 줬어
18,0,안 줬어
19,0,우리 언니한테 이렇게 많이 전수를 해 줬어
20,0,경희가 일 장 독음 달아 줬어
21,0,독음 좀 달아 줬어
22,0,아 저기 인도에 선교 간 누나가 얘기해 줬어
23,0,하나는 좀 잘 썼다고 얘기해 줬어
24,0,우리 반 애 하나가 그걸 치워 줬어
25,0,소주 딱 따라 줬어
26,0,나 얘가 적어 줬어
27,0,김동욱 선생님이 씨뿔 줬어
28,0,그리구 이름도 새겨 줬어
29,0,이메일 본 거는 내일 한 시쯤 어디서 보자 라는 얘길 했었는데 장소를 아직 안 정해 줬어
30,0,엄마가 물을 줬어
31,0,우리 할아버지 나한테 되게 잘해 줬어
32,0,나는 그래서 내가 있는 돈이 없 없어 가지구 만 원밖에 못 줬어
33,0,그걸로 줬어
34,0,그랬더니 언니가 케이에프씨 데려가 가지구 통닭 사 줬어
35,0,이분인 거 같은데 정확히 말을 안 해 줬어
36,0,나두 아줌마 앞에 서 있는데 앉을려니까 좀 그래서 비켜 줬어
37,0,이렇게 비켜 줬어
38,0,그거도 줬어
39,0,오빠가 벨트를 사 줬어
40,0,내 인정해 줬어
41,0,그 한의원에서 다시 지어 줬어
42,0,너 이거 왜 날 줬어
43,0,그래서 몇 학년 줬어
44,0,애 줬어
45,0,걔가 계속 운전을 해 줬었어
46,0,성전환두 보여 줬었어
47,0,그래서 아까 말해 줬잖어
48,0,아 쥐났어
49,0,즐거워 즐거워
0,0,그런 얘기를 했었어
1,0,저번에두 진실게임을 했었어
2,0,아니 내 친구두 한양대에서 이렇게 막 그때 막 이런 거 했었어
3,0,많이 했었어
4,0,너 안 했었어
5,0,하이킹을 가기루 했었어
6,0,일어 너 일어 안 했었어
7,0,보한집 했었어
8,0,그런 걸 니가 파악 다 돼 있구 다 알고 하면 남자 친구한테 그런 얘기 다 했었어
9,0,십자수를 어느 정도 했었어
10,0,옛날에 했었어
11,0,아 쎄일 안 했었어
12,0,아니 그럼 얼굴 마사지는 어떻게 했었어
13,0,얘기를 했었어
14,0,헐었어
15,0,헤어졌어
16,0,음 그렇게 하고 나서 그냥 헤어졌어
17,0,그러다가 헤어졌어
18,0,헤어졌어
19,0,걔랑 헷갈렸어
20,0,민자 언니 남자 친구하고 언니 남자 친구하고 헷갈렸어
21,0,나 갑자기 헷갈렸어
22,0,거의 호텔급이었어
23,0,거기는 거의 시설이 호텔급이었어
24,0,어 돈 아까워 가지고 혼났어
25,0,어제 근로 학생이 혼났어
26,0,그때는 과장님한테 혼났어
27,0,그 자국민이 보면은 얼마 화나겠어
28,0,아이 진짜 화났어
29,0,오늘 뭐 화났었어
30,0,월 화는 확실했어
31,0,다 확인했어
32,0,허 환장하것어
33,0,아우 그게 되게 황당스러워
34,0,최악의 훈련소였어
35,0,어 지운이 휴학했어
36,0,종윤이 휴학했어
37,0,내가 흔들리잖어
38,0,눈물을 흘렸어
39,0,내가 먹었는데 여기다 흘렸어
40,0,벌써 내가 프로필을 흘렸어
41,0,흥분했어
42,0,진짜 힘들어
43,0,힘들어
44,0,그렇게 하면은 힘들어
45,0,너무 힘들어
46,0,그면 너무 힘들어
48,0,일학년 과목은 별로 안 힘들어
49,0,그럼 요런 게 힘들어
0,0,가자
1,0,철희야 가자
2,0,그거 보러 가자
3,0,그냥 많이 같이 천국 가자
6,0,거기 가자
7,0,그래 가자
9,0,그래 도서관 가자
12,0,학술 답사 가자
13,0,가자
14,0,이쪽으로 가자
15,0,넘어 가자
16,0,캐러비안베이 가자
17,0,이제 가자
18,0,툭 쳐서 가자
19,0,가자
21,0,오늘 집에 가자
22,0,이차 가자
23,0,보러 가자
24,0,야 보러 가자
25,0,요거 먹구서는 가 가자
26,0,데리고 가자
27,0,머리 하러 가자
28,0,자 가자
29,0,빨리 가자
30,0,이렇게 가자
31,0,이쪽으로 이렇게 가자
32,0,가자
33,0,아냐 아냐 쌈밥 먹으러 가자
35,0,어 어어 가자
36,0,바 달리 가자라고
37,0,어 그럼 용산만 갔다오자
38,0,건너자
39,0,예서 메뉴 고르자
40,0,양 많은 걸로 고르자
41,0,빨리 고르자
42,0,즐겁게 공부하자
43,0,나하고 같이 공유하자
44,0,그러자
45,0,아 그러자
46,0,좀 이따가 뭐 골뱅이무침 시키던지 그러자
47,0,잠깐만 저 선생님한테 한번 해 달라고 그러자
48,0,오빠한테두 쓰구 민자한테두 쓰구 그러자
0,0,밖에 나가서 먹자
1,0,이제 통성명했으면 밥 먹자
2,0,밥을 먹자
3,0,우리 밥 먹자
4,0,먹자
7,0,아이스크림 먹자
8,0,순대볶음 떡볶이 라볶이 뭐 이렇게 먹자
9,0,저거 먹자
10,0,그래 나가서 먹자
11,0,밖에 나가서 라면이나 먹자
12,0,에이 아무거나 먹자
13,0,아니야 친구야 먹자
14,0,지들끼리 먹자야
15,0,이거를 바꾸자
16,0,바꾸자
17,0,퍼스트한테 받자
18,0,돈 좀 벌자
19,0,만약에 실이익을 따져 보자
20,0,그러구 한 번 사회 나가서 보자
21,0,파워포인트 근까 목차를 한번 정해 보자
22,0,이가 아니요 제가 먼저 보자
23,0,이가 보자
24,0,클래식 있으면 클래식 보자
25,0,그믄 보자
26,0,보자
27,0,여기까지 딱 후다닥 해 보자
28,0,지영아 보자
29,0,아 이제 고만하구 이거 보자
30,0,이메일 본 거는 내일 한 시쯤 어디서 보자
31,0,디렉터로 보자
32,0,높은 데 보자
33,0,너 내가 나 너 나중에 한번 보자
34,0,영화 보자
35,0,보자
36,0,아 그림 한번 더  보자
38,0,한번 보자
39,0, 보자
40,0, 한번 보자
41,0,이제 삼육공을 보자
42,0,아니 아니 아니 이야기 들어 보자
43,0,입 그 이런 우리가 어차피 남은 두 시간 질의랑 토론으로 좀 많이 가 보자
44,0,보자
45,0,그러면 한번 해 보자
46,0,해 보자
47,0,여기까지 먼저 보자
48,0,말을 해 보자
49,0,나도 한번 들어 보자
0,0,그래 차돌백이 좀 먹어 보자
1,0,그런데 이렇게 생각을 해 보자
2,0,쭈물대서 좀 보기 좋게 해 보자
3,0,그래프를 딱 때려 보자
4,0,이 표본평균을 구 구해 보자
5,0,요거 한번 보자
7,0,이거는 보자
8,0,열심히 풀어 보자
9,0,그믄은 다시 한 번 해 보자
10,0,엔터를 띡 눌러 보자
11,0,빨리 읽어 보자
12,0,자 빨리 인제 해 보자
13,0,디비디로 보자
14,0,그거를 보자
15,0,야 딴 거 좀 보자
16,0,장국영의 유작을 한번 봐 보자
17,0,정치면을 보면서 얘기를 좀 해 보자
18,0,디렉터로 보자
19,0,같이 가 보자
20,0,그거에 대해서 얘기해 보자
21,0,확인을 해 보자
22,0,잠깐 꺼 가지구 앞으로 좀 돌려 보자
23,0,다른 뭔갈 해 보자
24,0,학창시절에 가장 좋아했던 선생님을 한번 얘기해 보자
25,0,가정 가족 가정에 대해서 얘기해 보자
26,0,이번 이번 중간고사의 계획을 한번 들어 보자
27,0,자 인제 시험에 대해서 얘기해 보자
28,0,음음 그거 한번 해 보자
29,0,보니까 무슨 찬지 모르겠지만 아무튼 거릴 좁혀 보자
30,0, 생각해 보자
31,0,어 천안에서 보자
32,0,저쪽으로 가 보자
33,0,저 뒤쪽으로 한번 가 보자
34,0,그래 뭐 되는 대로 해 보자
35,0,나하구 내 친구 머릴 써서 아 그럼 우리 도로 주행을 서울에서 보자
36,0,언제 한번 우진이가 사 주는 술 먹어 보자
37,0,따로 보자
38,0,다음에 한번 보자
39,0,아휴 어디 아줌마 명함 좀 받아 보자
40,0,공통점은 나중에 보자
41,0,디비디 바까 보자
42,0,정말 우리 한민족 전체의 어떤 통일에 대해서 얘기를 한번 해 보자라고
43,0,체력을 보충하자
44,0,그래 봤자야
45,0,불르 부르자
46,0,내가 법원 경매로 진휘야 우리 아파트 사자
47,0,사자
48,0,개구리 올챙이 적 생각하자
49,0,너는 선보자
0,0,아이 뭐 이 정도 하자
1,0,그럼 한 잔만 하자
2,0,그래서 진혜야 너 어떻게 해서 저거 하자
3,0,너 하자
4,0,우리 녹음이나 하자
5,0,오늘은 영어 하자
6,0,그건 나중에 하자
7,0,빨리 하자
8,0,오 분만 더 하자
9,0,십 분만 더 하자
10,0, 하자
11,0,제시를 하자
12,0,복습 한번 하자
13,0,오분만 쉬었다가 하자
14,0,분비되는 식사를 하자
15,0,고건 나중에 다시 한번 얘기를 하자
16,0,민머리 브라더스 하자
17,0,그냥 구경이나 하자
18,0,그만 하자
20,0,야 딴 데 가서 이차를 하자
21,0,어허 껐다 하자
22,0,이거 빨리 하자
23,0,아 조금만 더 하자
24,0,오늘 여기까지 하자
25,0,그까 안들을 내 와 가지고 그 안들을 가지고 여론 조사를 하자
26,0,그래 커피 한 잔 먹고 하자
27,0,네 명 중에 다 같이 하자
28,0,고만 하자
29,0,우리 오빠랑 똑같이 하자
30,0,께임이나 하자
31,0,모양을 좋게 해서 나가라고 하자
32,0,한 다발로 하자
33,0,그럼 삼 대 삼 하자
34,0,어 그래 다음에 뭐 어떻게 만나면 술이나 한잔하자
35,0,다 합치자
0,0,가난해
1,0,그렇다구 내가 말하기에 우리 집 되게 가난해
2,0,나 돈 없어 우리 집 진짜 가난해
3,0,어 야 돈 없어 가난해
4,0,우리 집이 솔직히 가난하다고 할 정도로 가난하지도 않지만 그냥 가난해
5,0,근까 나는 솔직히 뭐 돈 없어 가난해
6,0,애들이 뭐 하자 그러면 아 돈 없어 아이 우리 집 가난해
7,0,지금도 신청 가능해
8,0,어떤 방법으로 정밀한 조절이 가능해
9,0,응용 가능해
10,0,아 언덕은 가뿐해
11,0,너무 세상이 각박해
12,0,정우성이라는 존재가 너무 강력해
13,0,근데 굉장히 강하긴 강해
14,0,그런 거에 강해
15,0,언니 러시아에 강해
16,0,우리 종씨가 좀 이렇게 강해
17,0,강해
18,0,거만해
19,0,자세한 거 밝히길 거부해
20,0,근데 왜 걱정해
21,0,아 건배해
22,0,공주한테 끼워 주면서 둘이 결혼해
23,0,내 친구 결혼해
24,0,야 근데 왜 경주에서 결혼해
25,0,나머지 걸루만 계산해
26,0,언니 그렇게 계산해
27,0,재수강하면은 그걸 점수를 빼구 학점 평균을 계산해
28,0,계속해
29,0,그것두 계속해
30,0,고만해
31,0,그니까 고만해
32,0,뭐 국토지기 사람들 보고 싶구 막 외롭구 뭐 그래서 전화했대 그래서 그러면 뭐 고백해
33,0,정말 고소해
34,0,뭐가 곤란해
35,0,곤란해
36,0,아 곤란해
37,0,아냐 아냐 곤란해
38,0,칭칭 감구 막 곤란해
40,0,이러면 곤란해
41,0,곤란해
44,0,곤란해 곤란해
46,0,전기를 공급해
47,0,어떻게 공부해
48,0,시원하게 공부해
49,0,공부해
0,0,한복으로 뭘 해
1,0,보내면 아빠가 어떻게 해
2,0,미니시리즈 뭐 거짓말 해
3,0,미미 뭐 해
4,0,그럼 싸이넨스는 누가 해
5,0,뭐 많이 해
6,0,어 왜 이렇게 늦게 해
7,0,그렇게 일하고 학교 공부 어떻게 해
8,0,나한텐 왜 전화 안 해
9,0,거기랑 통화 통화 안 해
10,0,괜히 딱 갔는데 바코드 찍고 들어가면 얼마 허무해
11,0,허전해
12,0,기도를 드리고 오면 뭔가 빠진 거 같구 뭔가 좀 허전해
13,0,허접해
14,0,허접해
16,0,헌혈해
17,0,현란해
18,0,홀가분해
19,0,화끈해
20,0,맞어 맞어 그게 확실해
21,0,확실해
22,0,뭐 그 사람두 졸려서 제대루 확인해
23,0,공간을 활용해
24,0,되게 황당해
25,0,황당해
26,0,어우 황당해
27,0,영화가 황당해
28,0,자기가 얼마나 황당해
29,0,아니 근데 툼레이더 나는 게임 자체가 되게 황당해
30,0,열라 황당해해
31,0,후덥지근해
32,0,언니가 후회해
33,0,이 그 이념은 인간이 만들어 낸 이념 중에 가장 훌륭해
34,0,휴학해
35,0,정말 희박해
36,0,굉장히 희박해
37,0,되게 희한해
38,0,다 이렇게 모든 사람이 힘들어해
39,0,인자 방사선 마 한참 받으 열 열 번 넘어가니까 힘들어해
0,0,그래
1,0,가끔씩 그래
2,0,아 그래
3,0,가서 임종률 나와 봐 그래
4,0,어 그래
5,0,너한테 너가 따운 받아서 볼 수도 있고 그래
6,0,글도 남기고 그래
7,0,그런 애들이 그래
8,0,안 그래
11,0,그래
12,0,원래 그래
14,0,아 그래
15,0,지갑을 살려 그래
16,0,달라 그래
17,0,왜 벌써부터 막 그런 거 하고 그래
18,0,울려 그래
19,0,코엑스 좀 데꼬 가고 그래
20,0,돈 내구 바꿔 달라 그래
21,0,그냥 일년 동안 군대 다니는 것처럼 하라 그래
22,0,해묵은 얘기 계속하구 그래
23,0,좆이야 좆 좆까라 그래
24,0,시정하겠습니다 그러면 위에서 고참이 그래
25,0,진짜 그래
26,0,가끔 그래
27,0, 왜 그래
28,0,아 옛날에야 그랬지 지금은 안 그래
29,0,그건 그래
32,0,그러니까 얘네들은 그래
33,0,나도 그건 좀 그래
34,0,스터디하는 형들은 그래
35,0,알씨 알씨에서 말하는 어휘가 달라서 그래
36,0,조까지 말라 그래
37,0,거기서 왜 그래
39,0,왜 그래
40,0,뭐 그런 것두 독일 영화였는데 그것두 지금 개봉하고 그래
41,0,그랬더니 저 볼링 못 쳐요 그래
42,0,그럼 이 형한테 보여 달라 그래
45,0,그 사람들은 그래
47,0,블랙 좀 깔지 말라고 그래
48,0,아무도 안 그래
49,0,저기 저 모든 이큐가 다 그래
4,0,아 여기 괜찮네
6,0,어 선생님이 괜찮네
9,0,갑자기 궁금해지네
16,0,됐다가 안 됐다가 그러네
18,0,음 그러네
19,0,다들 그러네
20,0,아 그러네
21,0,근까 넌 그러네
22,0,진짜 그러네
23,0,오 그러네
24,0,가장 문제가 되는 부분이기두 하구 그러네
25,0,아우 너무 숨길라 그러네
26,0,그러네
27,0,나이 차이가 동생이랑 더 있으면 더 그러네
28,0,아 그러네
29,0,길을 다니면서 한번도 이상하다고 생각해 본 적이 없는데 이 글을 읽고 나서 어 정말 그러네
30,0,목사님 씰데없는 질문하지 말라 그러시겠네
31,0,시켜 놓고 너무 아무것도 안 하니까 그렇네
32,0,그렇네
33,0,그렇네
36,0,상 상당히 그렇네
37,0,그건 그렇네
38,0,얘 근처네
39,0,기네
40,0,한참 기다렸겠네
41,0,엄마가 잘못 길렀네
42,0,학교 이름 맨날 까먹네
43,0,논문 제목을 까먹었네
44,0,그 감독이 되게 유명한 감독인데 이름은 내가 까먹었네
45,0,어 나는 되게 아우 파워포인트도 잘하구 되게 깔끔하네
46,0,오 분이면 오 분이면 끝나겠네
47,0,모든 방학이 다 끝났네
48,0,방학은 끝났네
49,0,세미나라고 할까 봐 빨리 끝냈네
23,0,거기만 잠겼으면 괜찮은데 또 수도 파이프가 또 나가 버렸네
24,0,야오 임금님이 벌거벗었네
25,0,와 돈도 많이 벌었겠네
26,0,저 새끼 변절자네
27,0,별루네
28,0,별루네
29,0,일이삼월 해 가지고 일년에 한 네 번 보겠네
30,0,여러 번 해 보겠네
31,0,살이 빠졌나 보네
32,0,손등도 보네
33,0,일편인가 보네
34,0,선생님들이 그렇게 많이 안 오나 보네
35,0,내가 본 거는 안 보네
36,0,어 걔 안 나갔냐 어 딴 사람이 나갔나 보네
37,0,얜 손등도 보네
38,0,그런가 보네
39,0,너 살 빠졌나 보네
40,0,되게 좋아했나 보네
41,0,아직도 저 병원에 사람이 가나 보네
42,0,티비에 티비에서도 많이 나오나 보네
43,0,어제 못 보셨네
44,0,보이네
45,0,룰링이 안 보이네
46,0, 잘 보이네
47,0,뭐 닭갈비집은 안 보이네
48,0,옷감이 안 보이네
49,0,복잡하네
0,0,열흘이네
